HAA1 -3.733	0	0	97	0.60	0.06	261	0.85	0	2	4	8	8	11	1	15	28	15	2	3	0	0.84	0.94	0.81	0.71	0.60	0.24	0.31	0.54	0.75	0.56	0.55	1	18	162.5	0.472	1.1125	-1.336	40.00	40.00	-1.937	1.474	7	1	4.00	41.18	5.88	1	0.472	NA	1.09	0.40	-1.88	0.00	0.74	0.13	-0.50	0.00	13	0	72.22	0.00	0	23.08	0	1.17	2	3	1	6	6	0	1	1	0	2	54.5	NA	54.5	NA	166	-0.735	54.5	NA	54.5	-0.735	NA	NA	NA	NA	NA	NA	NA	NA	164.25	0.3695	18.18	9.09	0.55	0.12	1.63	0.18	0.94	2.32	3.27	0.46	0.0645454545454545	0.0581818181818182	0.175454545454545	0.236363636363636	0.26	0.0581818181818182	0.136363636363636	0.617272727272727	0.0463636363636364	0.0963636363636364	0.0509090909090909	0.0636363636363636	0.0681818181818182	2.48	2.26	2.28	2.88	4.26	2.71	2.53	4.54	1.42	2.83	0.29	0.63	0.61	22	39	1.77	0.521739130434783	0.01	2.56	0.00	2.56	10.26	82.05	0.00	0.00	0.00	0.00	2.56	2.56	1.30	0.15	0.61	0.13	5.13	-1.88	0.00	-0.50	0.00	2.56	-0.45	2.86	0.19	1.38	2	-312	76	-27.62	2	11	11.11	61.11	100.00	89.74	0.328163923260829	0.394837120016774	0.406392660859557	0.323650211259595	0.341743700465955	0.317907642270228	0.294108182152913	0.313633917416725	0.253646949372859	7	0.935	7	1.101	7	0.840	7	0.774	7	0.844	7	1.691	7	1.094	7	1.167	7	1.967	7	1.385	7	1.018	7	0.868	7	1.072	4	0.599	4	0.592	4	1.923	4	2.052	4	1.529	4	0.540	4	1.348	4	3.395	4	0.817	4	0.853	4	3.967	4	2.336	4	2.643	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	33	17	0.2504	0.1922	0	1	0	4	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	46.99357654	2.140202653	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	63	0	0	0	0	0	0	0	0	0	0	0	0	0	
RPL14A -3.640	0	0	121	0.47	0.06	20	0.76	4	4	10	15	29	8	9	4	9	6	10	13	0.78	0.29	0.19	0.32	0.28	0.15	0.38	0.61	0.79	0.78	0.79	0.85	0	39	133	0.1765	1.474	NA	0.00	25.00	-0.262	1.474	3	8	0.44	7.69	20.51	1	-0.262	0.472	2.82	1.67	-5.64	5.08	0.68	0.09	-0.62	0.10	37	14	94.87	35.90	2.64	13.51	14.29	0.55	3	1	6	3	7	0	0	1	1	0	NA	NA	NA	NA	109.8	0.6775	NA	NA	68	NA	NA	NA	NA	NA	NA	NA	54.5	NA	NA	NA	45.45	0.00	0.64	0.00	0.00	0.00	1.12	0.00	0.00	0.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	8	0.36	0.466666666666667	0.06	12.50	0.00	25.00	12.50	50.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	1	-19	0	-2.970245484	16	16	41.03	41.03	100.00	100.00	0.622102494640423	0.532720727658141	0.629556005210117	0.593883243780628	0.578676594898316	0.620705856289091	0.584988431696212	0.607240446614637	0.626545931890483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.13	0.04	0.17	0.76	0.04	-1.03	-1.96	-1.04	NA	300	NA	NA	0	1	0	1	5	1	0	0.309825	0.415263	0.730403	0.779324	0.974313	0.993468	0.978776	1.064367	3.227628778	0.026802229	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	0	0	0	0	1	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	10	0	9	7	4	0	0	0	0	0	0	0	0	0	
RPL43A -3.578	0	0	122	0.66	0.08	0	0	1	5	13	5	8	19	6	2	15	17	19	12	0.85	0.43	0.35	0.21	0.32	0.59	0.82	0.52	0.76	0.89	0.80	0.84	0	43	125	-0.1905	1.8575	-1.336	33.33	33.33	-1.937	2.241	3	3	1.00	7.14	7.14	1	-0.262	NA	1.06	0.67	-13.52	10.86	0.60	0.04	-0.64	0.04	38	3	90.48	7.14	12.67	2.63	0.00	0.47	2	4	1	2	2	4	3	1	1	1	162.5	1.474	NA	NA	NA	NA	NA	NA	77.5	2.241	146.5	-1.937	77.5	2.241	NA	NA	NA	NA	NA	NA	28.57	0.00	0.63	0.00	0.00	0.00	0.79	0.00	0.00	0.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	7	0.33	0.0333333333333333	0.00	0.00	14.29	14.29	14.29	0.00	42.86	0.00	14.29	0.00	0.00	42.86	1.00	0.00	0.57	0.00	0.00	0	0	0	0	0.00	0	0	0	0	1	-20	0	-13.18076974	21	23	48.84	53.49	100.00	85.71	0.564235930963144	0.607112533510749	0.668124849673931	0.63522204265013	0.566462868751054	0.58488171383788	0.62050285383715	0.579418302119645	0.573504936500793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.82	1.40	0.98	0.53	1.13	0.81	0.45	0.28	NA	264	NA	NA	0	1	0	1	1	1	0	0.199698	0.300987	0.592427	0.707262	0.956558	1.095933	0.970412	0.82087	5.007550553	0.031522196	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	1	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	0	3	0	0	0	0	0	0	0	0	0	0	0	
ERV25 -3.574	0	0	160	0.77	0.12	87	0.81	4	6	7	8	12	17	28	12	18	19	17	12	0.95	0.45	0.16	0.40	0.79	0.83	0.69	0.87	0.95	0.84	0.92	0.89	0	16	103.5	-0.119	1.128	-0.735	20.00	40.00	-0.735	1.505	2	0	3.00	12.50	0.00	1	-0.262	NA	0.46	0.36	0	0	0.69	0.00	0	0	11	0	68.75	0.00	0	0.00	0	0.56	1	3	0	1	0	0	2	0	2	0	NA	NA	54.5	NA	NA	NA	166	-0.735	NA	NA	NA	NA	103.5	-0.262	NA	NA	166	-0.735	NA	NA	66.67	11.11	1.42	0.21	1.56	0.45	1.15	2.80	2.71	3.17	0.106666666666667	0.102222222222222	0.225555555555556	0.194444444444444	0.284444444444444	0.0544444444444444	0.115555555555556	0.451111111111111	0.12	0.116666666666667	0.184444444444444	0.117777777777778	0.146666666666667	2.79	2.79	2.57	4.09	2.99	1.03	1.69	4.42	1.51	2.73	3.16	3.15	3.17	9	3	0.33	0.875	0.29	0.00	66.67	0.00	0.00	0.00	0.00	33.33	0.00	0.00	0.00	33.33	0.82	0.00	0.69	0.00	0.00	0	0	0	0	0.00	0	0	0	0	1	-28	0	-18.18707269	2	8	12.50	50.00	100.00	100.00	0.442974135025394	0.300806395380866	0.370946040735529	0.413682960453551	0.346949011173717	0.37681160573263	0.375504811251482	0.390005496235722	0.415476700010209	2	1.609	2	1.595	2	1.725	2	1.400	2	2.280	2	0.672	2	1.368	2	4.316	2	1.990	2	1.705	2	2.235	2	1.673	2	1.690	4	0.937	4	0.894	4	2.191	4	1.188	4	2.380	4	1.326	4	1.708	4	2.551	4	1.985	4	1.071	4	1.423	4	0.914	4	1.128	0	0	0	0	-0.93	-0.58	-0.11	-0.67	-0.34	-0.09	0.08	-0.39	32	215	NA	NA	0	1	0	0	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	1	1	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	
WHI5 -3.525	0	0	162	0.78	0.13	256	0.68	6	4	6	1	8	10	11	24	19	19	26	28	0.93	0.59	0.17	0.22	0.21	0.94	0.80	0.83	0.87	0.82	0.88	0.84	0	17	160	-0.119	1.505	-0.735	33.33	33.33	-0.735	1.505	2	1	1.50	12.50	6.25	1	NA	NA	0.23	0.14	-0.16	0.00	0.83	0.03	-0.59	0.00	13	0	81.25	0.00	0	15.38	0	1.24	1	4	8	1	1	0	0	0	3	3	NA	NA	54.5	NA	54.5	-0.119	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	166	-0.735	57.1	-0.119	33.33	4.76	1.48	0.02	1.12	0.09	1.16	0.23	1.95	0.97	0.0114285714285714	0.00952380952380952	0.176190476190476	0.16952380952381	0.277142857142857	0.0542857142857143	0.106666666666667	0.271428571428571	0.0371428571428571	0.0266666666666667	0.02	0.0533333333333333	0.0171428571428571	0.25	0.23	2.42	2.13	2.65	1.50	1.56	1.81	1.16	0.83	0.65	2.37	0.43	21	31	1.48	0.909090909090909	0.03	0.00	3.23	90.32	0.00	0.00	0.00	0.00	0.00	0.00	6.45	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	1	-75	0	-16.55431068	3	6	17.65	35.29	100.00	100.00	0.278785711326976	0.298906028980831	0.319009820449673	0.356149701441299	0.425031752827251	0.389414813772442	0.387368119483511	0.279690382374262	0.288465984319081	4	1.128	4	0.937	4	2.371	4	1.752	4	2.546	4	1.265	4	1.398	4	1.625	4	1.429	4	0.592	4	2.729	4	1.543	4	1.807	4	0.951	4	0.863	4	1.818	4	1.990	4	2.618	4	0.902	4	1.707	4	3.750	4	0.800	4	0.801	4	0.776	3	1.137	4	0.868	30	65	39	168	NA	NA	NA	NA	NA	NA	NA	NA	NA	71	NA	NA	NA	NA	NA	3	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	449.22563	805.73688	1.793612889	NA	NA	NA	NA	0	0	0	0	0	0	0	0	1	0	1	0	0	0.0286564	2.32248	NA	NA	-0.296477378	-1.841988562	NA	NA	-0.461405413	-0.446467442	NA	NA	133	0	0	0	0	0	0	0	0	0	0	0	0	0	
APM3 -3.524	0	0	135	0.86	0.11	124	0.81	4	3	4	3	15	12	1	13	17	32	21	10	0.93	0.53	0.13	0.69	0.92	0.68	1.00	0.97	0.84	0.95	0.91	0.91	0	31	114.5	-0.067	1.505	-0.735	14.29	14.29	-0.735	1.505	6	7	0.88	19.35	22.58	1	0.6215	-0.067	0.24	0.15	-0.20	0.22	0.66	0.12	-0.63	0.09	31	5	100.00	16.13	6.20	174.19	0.00	3.15	8	7	8	15	19	23	10	5	10	0	114.5	0.496	54.5	NA	103.5	0.117	55.8	0.496	114.5	0.496	114.5	0.496	57.1	0.1885	54.5	NA	90.25	-0.119	NA	NA	20.00	2.86	1.10	0.07	0.33	0.08	0.95	1.55	1.39	1.41	0.0321904761904762	0.0341904761904762	0.0314285714285714	0.0492380952380952	0.0391428571428571	0.0156190476190476	0.0260952380952381	0.104761904761905	0.032	0.0364761904761905	0.0346666666666667	0.0219047619047619	0.0260952380952381	1.49	1.45	1.46	1.51	1.49	1.23	1.24	1.48	1.20	1.43	1.44	1.54	1.42	105	166	1.58	0.333333333333333	0.00	1.20	3.01	3.61	18.67	29.52	33.73	3.61	0.60	6.02	0.00	1.20	0.25	0.27	0.64	0.22	8.43	-0.05	0.04	-0.74	0.08	0.00	0	0	0	0	1	-45	0	-9.756013431	5	13	16.13	41.94	100.00	93.37	0.346040968877912	0.408825014855236	0.399185128427244	0.384350105796777	0.328848695843836	0.320171813291359	0.32906183895491	0.3247223513064	0.300080109099326	6	0.905	6	0.857	6	1.001	6	1.448	6	1.154	6	1.091	6	0.971	6	2.899	6	1.273	6	1.367	6	0.568	6	1.065	6	0.704	2	1.078	2	1.183	2	1.076	2	1.633	2	1.308	2	0.637	2	1.050	2	3.532	2	1.330	2	1.277	2	1.198	2	0.708	2	0.921	61	0	166	0	0.00	0.00	-0.19	0.11	0.37	0.67	0.67	0.47	28	79	0.4633	0.0422	0	1	0	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	1	0	0	0	0	0	0	0	0	1	0	NA	NA	NA	NA	-0.19366769	-2.780923116	NA	NA	0.634563354	0.407636484	NA	NA	2	0	1	1	0	0	0	0	0	0	0	0	0	0	
ABZ1 -3.415	0	1	110	0.73	0.08	303	0.83	9	7	4	2	5	6	6	8	23	14	13	13	0.61	0.27	0.87	0.92	0.79	0.83	0.75	0.84	0.76	0.74	0.87	0.60	0	24	87	-0.3185	1.496	-0.735	50.00	33.33	-1.937	2.241	5	0	6.00	20.83	0.00	1	NA	NA	0.43	0.28	0	0	0.62	0.07	0	0	20	10	83.33	41.67	2.00	10.00	0.00	0.87	6	2	2	1	2	2	0	3	3	1	96.5	0.751	57.1	-0.119	110.25	-0.735	54.5	NA	NA	NA	54.5	NA	NA	NA	54.7	-0.518	55.8	-0.119	NA	NA	36.36	0.00	1.23	0.00	0.00	0.00	1.54	0.00	0.00	0.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	16	0.73	0.8	0.05	56.25	6.25	0.00	0.00	6.25	6.25	0.00	18.75	6.25	0.00	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	1	-6	0	-0.672294817	2	16	8.33	66.67	93.75	93.75	0.345567331551645	0.285341929259111	0.427461401350774	0.340651279552273	0.305714672366863	0.324140359024376	0.327617477473602	0.361473943532838	0.340803458682166	8	1.272	8	1.079	8	1.170	8	1.103	8	1.165	8	1.322	8	1.137	8	1.128	8	1.437	8	1.193	8	1.097	8	0.923	8	1.115	5	1.543	5	1.309	5	1.550	5	1.826	5	2.188	5	1.173	5	1.292	5	2.096	5	0.733	5	0.855	5	1.120	5	1.122	5	1.001	46	40	213	265	0.00	0.00	0.21	0.11	0.07	0.14	0.11	0.29	37	28	0.2109	0.0840	0	1	0	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	1	0	0	0	0	1	0	0	0	0	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0	0	1	0	0	0	0	0	0	0	0	3	0	
PXL1 -3.392	0	0	91	0.63	0.06	307	0.85	7	7	2	3	12	1	12	7	9	10	8	13	0.51	0.90	0.98	0.71	0.21	0.68	0.35	0.92	0.56	0.83	0.82	0.78	0	16	163	-0.092	1.505	-0.735	25.00	25.00	-0.735	1.505	2	1	1.50	12.50	6.25	1	1.505	-0.119	0.16	0.09	-0.72	0.00	0.65	0.14	-0.54	0.00	10	0	62.50	0.00	0	0.00	0	0.38	0	2	1	1	0	0	1	0	1	1	NA	NA	NA	NA	NA	NA	54.5	NA	NA	NA	NA	NA	166	-0.735	NA	NA	NA	NA	NA	NA	57.14	28.57	1.21	0.59	1.98	5.78	2.10	6.97	5.61	12.41	0.294285714285714	0.292857142857143	0.187142857142857	0.484285714285714	0.235714285714286	0.185714285714286	0.111428571428571	0.471428571428571	0.0914285714285714	0.21	0.248571428571429	5.08142857142857	0.45	7.09	6.78	7.83	7.47	5.76	8.44	4.17	4.19	4.59	5.00	7.16	13.39	8.72	7	0	0.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	-153	0	-19.31856763	0	8	0.00	50.00	0	0	0.350610274455754	0.387468451748299	0.340386392881063	0.286718988836827	0.33138417072098	0.366475797637857	0.371721697259687	0.330619434020979	0.338085439901717	7	1.108	7	0.972	7	1.100	7	0.964	7	1.103	7	2.205	7	1.689	7	1.259	7	1.867	7	1.331	7	1.319	7	1.467	7	1.148	4	0.819	4	0.858	3	0.798	4	1.620	4	1.024	3	0.731	3	0.889	4	2.814	3	0.665	4	1.050	4	0.692	4	6.853	4	1.026	32	36	48	129	NA	NA	NA	NA	NA	NA	NA	NA	17	98	0.3240	0.1507	0	1	0	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	1	0	0	1	0	0	0	1	1	1	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	103	0	0	1	0	0	0	0	0	0	0	0	0	0	
PRE5 -3.355	0	0	87	0.73	0.06	120	0.85	2	5	4	2	3	9	15	9	20	7	5	6	0.95	0.40	0.19	0.21	0.19	0.72	0.92	0.90	0.71	0.83	0.83	0.88	0	56	109	-0.005	1.043	-0.89	30.00	30.00	-1.937	4.885	11	8	1.33	19.64	14.29	1	0.3905	0.109	2.62	2.92	-0.63	0.47	0.66	0.09	-0.60	0.07	55	9	98.21	16.07	6.11	7.27	0.00	0.48	2	3	5	3	3	3	2	1	4	2	114.5	0.496	60.25	NA	54.5	NA	54.5	NA	54.5	NA	55.8	-0.119	60.25	NA	NA	NA	96.5	0.751	143	0.154	35.71	0.00	0.49	0.00	0.00	0.00	0.77	0.00	0.00	0.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	7	0.25	0.176470588235294	0.03	0.00	0.00	28.57	28.57	0.00	14.29	0.00	0.00	28.57	0.00	14.29	0.46	0.00	0.67	0.00	0.00	0	0	0	0	0.00	0	0	0	0	1	-42	0	-10.53185974	17	21	30.36	37.50	100.00	100.00	0.383731736502907	0.445589200095391	0.454626174745479	0.433401472148023	0.401196620234806	0.410695787750592	0.447349876988489	0.397955506117335	0.396048648568	1	0.929	1	0.916	1	1.393	1	1.658	1	1.753	1	0.888	1	1.463	1	4.039	1	2.059	1	1.393	1	1.264	1	1.436	1	1.269	4	0.818	4	0.807	4	1.455	4	1.680	4	1.754	4	0.995	4	2.122	4	4.291	4	0.515	4	1.307	4	0.849	4	1.922	4	0.919	0	10	0	25	-0.93	0.93	1.52	0.54	0.76	0.43	0.35	0.66	33	300	0.3762	0.0253	0	1	0	1	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	0	0	6	0	0	0	1	0	0	0	0	0	0	
PRE8 -3.345	0	1	79	0.62	0.05	98	0.83	4	6	9	7	0	4	8	9	6	4	14	8	0.90	0.22	0.20	0.22	0	0.55	0.90	0.54	0.85	0.84	0.81	0.79	0	18	103.5	-0.262	1.873	-0.6265	40.00	40.00	-0.735	2.241	8	1	4.50	44.44	5.56	1	-0.262	NA	1.72	1.25	-1.23	0.00	0.62	0.11	-0.52	0.00	14	0	77.78	0.00	0	0.00	0	0.28	0	0	0	1	0	0	2	1	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	66	NA	54.5	NA	NA	NA	NA	NA	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	0.20	0.909090909090909	0.91	0.00	0.00	0.00	0.00	0.00	0.00	100.00	0.00	0.00	0.00	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	1	-21	0	-7.798199699	2	6	11.11	33.33	100.00	100.00	0.357693170534758	0.53379258493986	0.45149754215085	0.378923158728355	0.407644279953457	0.436629299988316	0.401407567632925	0.391468244164428	0.395837855674228	2	1.178	2	1.033	2	1.816	2	2.042	2	3.845	2	0.624	2	1.159	2	4.842	2	1.879	2	1.603	2	1.336	2	1.007	2	0.794	3	1.127	3	1.189	3	1.129	3	1.513	3	3.538	3	2.201	3	1.024	3	1.881	3	1.789	3	1.129	3	1.054	2	1.152	3	0.926	19	20	34	45	1.61	0.30	0.32	0.16	0.27	0.27	0.07	0.01	40	7987	NA	NA	0	1	0	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	1	0	1	1	1	0	0	0	0	0	0	0	0.00464534	-0.160171	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	10	0	1	16	0	0	0	0	0	0	0	0	0	0	
TYS1 -3.320	0	0	110	0.81	0.09	146	0.87	8	0	7	3	19	11	15	6	8	12	11	10	0.89	0	0.46	0.26	0.93	0.79	0.89	0.76	0.66	0.88	0.85	0.89	0	32	163	0.188	1.8765	-0.735	16.67	33.33	-0.735	2.248	3	7	0.50	9.38	21.88	1	0.6215	-0.119	2.04	1.25	-5.58	3.61	0.72	0.08	-0.62	0.08	31	2	96.88	6.25	15.50	29.03	0.00	1.38	4	7	3	2	4	1	8	10	3	4	68	NA	269	2.248	68	NA	269	2.248	57.1	-0.119	NA	NA	79	-0.262	NA	NA	54.5	NA	217.5	1.0645	26.09	4.35	1.53	0.14	2.46	0.20	1.71	3.86	4.55	3.03	0.0730434782608696	0.0626086956521739	0.331304347826087	0.387391304347826	0.506086956521739	0.06	0.18	0.746086956521739	0.0795652173913043	0.169565217391304	0.0769565217391304	0	0.126521739130435	3.86	3.60	5.25	5.57	5.51	3.08	4.39	4.22	2.89	3.27	3.81	0.00	6.29	46	48	1.04	0.714285714285714	0.01	2.08	27.08	2.08	0.00	2.08	6.25	10.42	47.92	0.00	2.08	0.00	0	0	0	0	2.08	-9.20	0.00	-0.72	0.00	0.00	0	0	0	0	1	-32	0	-1.210044471	13	15	40.62	46.88	100.00	100.00	0.458487109797128	0.582721856177085	0.439142468601444	0.354019119312574	0.421381419002075	0.462687350725504	0.475742606014687	0.458063782080704	0.423231900149218	5	1.025	5	0.891	5	1.470	5	1.922	5	1.898	5	1.167	5	1.823	5	3.976	5	2.187	5	1.654	5	1.489	5	1.207	5	1.360	3	0.627	3	0.578	3	2.101	3	2.314	3	3.066	3	0.647	3	1.368	3	5.890	3	0.919	3	1.728	3	0.675	2	1.286	3	0.671	2	86	14	141	-0.54	-1.59	-0.62	-0.53	0.10	0.34	0.23	0.48	30	121	NA	NA	0	1	0	4	11	1	0	0.3917	0.447209	0.67907	0.706947	0.761109	0.889224	0.820208	0.814065	2.552974218	0.015683756	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	0	0	0	1	0	0	0	0	0	1	1	1	0	1	NA	NA	-0.033836768	0.993281036	NA	NA	1.722652422	1.647588562	NA	NA	15	0	12	11	5	1	0	0	0	0	0	0	0	0	
NPY1 -3.308	0	1	128	0.78	0.10	127	0.82	8	7	8	2	9	6	11	11	22	25	3	16	0.94	0.76	0.31	0.57	0.80	0.76	0.86	0.85	0.83	0.79	0.89	0.78	0	14	130.25	0.6555	1.54	-0.735	25.00	50.00	-0.735	2.241	3	2	1.33	21.43	14.29	1	NA	0.6555	1.32	0.74	-0.32	0.21	0.60	0.06	-0.60	0.04	7	0	50.00	0.00	0	0.00	0	0.79	2	2	1	0	1	1	0	3	2	0	130.25	0.052	54.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	94.5	0.839	166	-0.735	NA	NA	33.33	0.00	1.91	0.00	0.00	0.00	1.91	0.00	0.00	0.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	2	0.17	0.266666666666667	0.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	100.00	0.00	0.00	0.00	0	0	0	0	50.00	-0.53	0.00	-0.56	0.00	0.00	0	0	0	0	1	-82	0	-14.34079526	0	0	0.00	0.00	100.00	100.00	0.366568263490967	0.467775244734172	0.438180310768725	0.463005781458852	0.460031005557439	0.412905495430385	0.415906468549308	0.433964101170166	0.411841975313207	4	1.422	4	1.259	4	1.171	4	1.854	4	2.029	4	0.965	4	1.948	4	3.189	4	1.052	4	1.290	4	0.988	4	1.144	4	1.222	4	1.047	4	0.892	4	1.719	4	1.909	4	1.946	4	0.492	4	1.041	4	3.752	4	0.955	4	0.947	4	0.752	4	1.351	4	0.839	16	176	68	399	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.09	27	20	0.3192	0.0241	0	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	1	0	0	0	0	0	0	0	0	0.00485101	-0.10106	NA	NA	0.091714786	0.618893103	NA	NA	0.094504242	-0.166857825	NA	NA	0	0	2	0	0	0	0	0	0	0	0	0	0	0	
